full_text,retweet_count,user_followers_count,favorite_count,place,coordinates,geo,created_at,id_str
"#KualaLumpur Sebanyak 10,976 atau 99.47 peratus daripada 11,034 kes keseluruhan Covid-19 dilaporkan hari ini termas… https://t.co/G5PTzRyVtm",0,1407316,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614573178761219
@enn_nafnlaus @elonmusk @Kristennetten @nypost https://t.co/7hP6WQnsuY,0,783,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614573371645953
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,294,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614573636153346
"RT @fimiletoks: Contractor fees, defence expenditure, capital projects for Teaching hospitals, minimum wage adjustments for MDAs etc. What…",0,53782,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614573795266562
"@EmilyGorcenski @aumistyn Remember Dr Robert Malone - that's who you are really cancelling.

Oh you don't know why… https://t.co/RVCywHeqxN",0,1042,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614573325447169
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,104,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614574151712770
"Particularly, due to COVID-19, an influx of medical professionals has begun to add tele-health services to their re… https://t.co/xEKADvRSnr",0,6,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614573916999685
RT @BlickBreida: https://t.co/ZbYhT3ZjlM,0,1685,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614574629986311
"RT @NewsDigestWeb: 【兵庫県で新たに3459人感染確認】

兵庫県+3459（合計168703人）
※県所管域で1422人、西宮市で732人、神戸市で654人、尼崎市で344人、姫路市で194人、明石市で113人

きょうの国内感染者数は42889人に
（16…",0,24,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614574621466625
"The number of Kenyans taking loans from financial institutions has risen by 10% since 2019 to about 14.4 million,
T… https://t.co/JSWCxVBkpQ",0,482,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614574609047554
"RT @LauraMiers: “On Wednesday, the US Department of Health and Human Services (HHS) officially ended its system for hospitals to report COV…",0,2887,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614575028396032
"RT @maxotte_says: Ich bin geimpft. Aber nicht gegen #COVID. Das will ich nicht. Und das muss ich auch nicht, denn wir haben ein #Grundgeset…",0,506,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614575053651970
"RT @S38jjt_kais: Salem aleykum a toutes et à tous, c'est la première fois que je demande cela, mais j'aurais besoin de duaas pour un père d…",0,21,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614575200452608
RT @MOISaudiArabia: خلال أسبوع .. ضبط 24319 مخالفة للإجراءات الاحترازية والتدابير (البروتوكولات) الوقائية المتخذة من الجهات المعنية لمواجهة…,0,944,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614575280054278
"RT @izzy_rip: ☣️ Le vaccin Covid-19 de Pfizer augmente le risque de décès des enfants de 5100% selon l’Office for National Statistics UK.
h…",0,91,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614575749902339
@martarossi56 @chemgi55 @thomas_jaki @MovingForw2021 My Italian wife is one of those awful queue jumpers. I'm getti… https://t.co/tEeBnD4BOq,0,420,0,"{'id': '7f55e839e1715da2', 'url': 'https://api.twitter.com/1.1/geo/id/7f55e839e1715da2.json', 'place_type': 'city', 'name': 'Camberwell', 'full_name': 'Camberwell, London', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.111476, 51.419425], [-0.111476, 51.509947], [-0.029731, 51.509947], [-0.029731, 51.419425]]]}, 'attributes': {}}",,,Mon Feb 07 09:13:03 +0000 2022,1490614576005763073
RT @theIOpod: @PressSec if you don't breathe you won't get #covid just sayin. https://t.co/Td8BJIYiFh,0,5179,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614576219570177
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,1119,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614576307531776
"RT @SyedAkramin: Jib, kalau kau dan keluarga kau bayar cukai, duit itu boleh digunakan untuk bantu rakyat yang dalam kesusahan. Jadi tak pe…",0,716,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614576500867075
"RT @YvesPDB: Traitement anti-Covid : faute d'argent, l'Institut Pasteur de Lille arrête l'essai clinique du Clofoctol | Mediacités https://…",0,280,0,,,,Mon Feb 07 09:13:03 +0000 2022,1490614576555216898
"RT @KoyunluIsmail: COVID-19 test sonucu pozitif çıkan Milli Savunma Bakanı Sayın Hulusi AKAR’a geçmiş olsun dileklerimizi sunuyoruz.

Rabbi…",0,1246,0,,,,Mon Feb 07 09:13:04 +0000 2022,1490614577146601472
Grand Jury Proceeding for ‘Covid’ Crimes Against Humanity – ‘The Court is Open’ https://t.co/AJ2r6W7NJH,0,1046,0,,,,Mon Feb 07 09:13:04 +0000 2022,1490614577331122178
"RT @davidschneider: Before Covid:

People dying in A&amp;E corridors
17000 beds cut 
106,000 staff short
43000 nurses short
11000 doctors short…",0,350,0,,,,Mon Feb 07 09:13:04 +0000 2022,1490614578266443779
"HCL mainstream now? Took 2 years and now „old news“ 😅

Coronavirus patient says hydroxychloroquine saved his life… https://t.co/Yhddsibu5Z",0,2665,0,,,,Mon Feb 07 09:13:04 +0000 2022,1490614578551611392
RT @Pranay_17_0: Lol.... political gimmick?,0,608,0,,,,Mon Feb 07 09:13:04 +0000 2022,1490614578635583488
"📈DATOS EVOLUCIÓN CORONAVIRUS GALICIA (lun 08/02)

• Casos activos conf: 53706 (-3861)
• Fallecidos: 2.976 (+4)
• Cu… https://t.co/iIdFNBpaeR",0,2477,0,,,,Mon Feb 07 09:13:04 +0000 2022,1490614578614521857
"RT @SafeEdForAll_UK: ICYMI 
17 MPs have supported an Early day motion calling for covid safety measures in schools. This includes multilaye…",0,1044,0,,,,Mon Feb 07 09:13:04 +0000 2022,1490614579960983558
RT @acechhh: this is still the most powerful covid tweet https://t.co/9zhWXykH4h,0,5255,0,,,,Mon Feb 07 09:13:04 +0000 2022,1490614580149694467
"RT @naS86144882: Covid infections have costs. 

Why is the UK not taking a ""low hanging fruit"" approach? With this I mean avoiding easily a…",0,6612,0,,,,Mon Feb 07 09:13:04 +0000 2022,1490614580283940866
"RT @MetroUK: Ye Olde Fighting Cocks in St Albans has survived wars, plagues and financial crisis after being established in 793AD... but it…",0,4,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614580946608130
"COVID test available tomorrow at CVS (2320 Ralph Avenue, Brooklyn, NY 11234) at 09:40AM 10:50AM 11:00AM 11:10AM 11:… https://t.co/fXDvMJpRai",0,10,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614580883730432
"RT @Flobga: Ça se passe maintenant : Des camions en mouvement entre Rotterdam et Utrecht, Pays-Bas
 Faites savoir au monde entier, rt et su…",0,283,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614581177327618
"RT @gkierzek: Perpignan : un ""hôpital de campagne"" déployé à l'hôpital pour désengorger des urgences saturées - et ce n’est pas le Covid ht…",0,5,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614581206695936
"RT @Analystdaily: The Mayor of Canada’s capital #Ottawa has declared a state of emergency over trucker #Covid rules protests. 

There has b…",0,644,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614581319778310
"RT @MihaiVioreanu: How are we allowing this non-sense to be imposed on our children ?

Pubs, Restaurants and nightclubs are full with no ma…",0,13380,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614581647101956
RT @Supernova_Alex: Se quejan de que las vacunas nos pueden manipular por el 5G y son incapaces de ver quienes son los que realmente les ma…,0,901,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614582460796931
"RT @realNepareizais: “Piemaksas 100% apmērā, kuras medicīnas darbinieki saņem par darbu ar Covid-19 pacientiem, pastāv jau divus gadus un p…",0,564,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614582838185986
МОЗ: добова кількість COVID-хворих зросте до 60 тис. упродовж двох тижнів https://t.co/lChXoXRQ4F https://t.co/5S6DRUxkk5,0,129142,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614582649491456
Prevenção à covid-19 na volta às aulas depende da comunidade escolar  https://t.co/R8QPFnOx9a via @portalbueno,0,895,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614583278587909
"RT @johorevent: Bagi anda yang masih belum menerima suntikan ‘Booster’ untuk Covid-19, jom walk-in sekarang untuk dapatkannya yang bertempa…",0,263,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614583253676032
RT @Ying_Med: วันนี้ครบรอบ 2 ปี การจากไปของ คุณหมอหลี่ นายแพทย์ชาวจีน ซึ่งเป็นคนแรกที่ออกมาเตือนอันตรายและการแพร่ระบาดของไวรัสCovid-19 แต่ก…,0,607,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614583463084032
RT @manuelrico: Hoy hace 691 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,0,74,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614583735816195
Johnny Knoxville caused COVID.,0,1943,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614583714725893
RT @JohnCampaign: I think they find it easier without families,0,5227,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614583920402435
"RT @XavierNaxa: 11,034 kes positif Covid-19 dilaporkan hari ini. 

Kendatipun begitu, hanya 43 kes kategori tiga, 11 kes bagi kategori empa…",0,183,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614584340004864
"Pakistan reports 42 deaths from COVID-19, highest in four months https://t.co/WiTmaUkNHj #pakistanzindabad",0,20,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614584348188676
"RT @LonelyChell79: My 7-month old nephew is on his way to the hospital with COVID. Thankfully, his twin brother is not exhibiting symptoms…",0,1399,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614584905924610
"RT @tr_hbr: 🔥 Isparta’daki elektrik krizi sonrası Vali Seymenoğlu, Covid gerekçesiyle görevden alındı: Seymenoğlu yerine Ankara’dan vali gö…",0,4216,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614585144983555
"Pre-Covid we needed transformation! MW sad&amp;leaving, women lacking care. 🗝= changing service delivery ➡️ MW empowere… https://t.co/fFVnMFJfyi",0,2099,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614584507604999
"""C'est vous?"", lance une femme depuis l'entrée du bar. Immédiatement elle enchaîne en feignant la grandiloquence: ""… https://t.co/vsCW3PuuCF",0,239,0,,,,Mon Feb 07 09:13:05 +0000 2022,1490614584964702211
RT @WikiDocJames: ICU at 120% and every single pt COVID positive... Multiple other pts waiting for ICU beds in ER. Sorry not mild.,0,1957,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614585329532931
"""Da domani via all’utilizzo  della pillola anti-Covid""     https://t.co/99UbG5nyBf",0,1836,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614585325461505
RT @SSB_two_one: https://t.co/RZ8YPbfzJL,0,20,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614585459560450
"@angela14387 @PauIRob @abiroberts No it doesn't stop working. Here's some facts to make you happy:

https://t.co/Ouxah3jYFK",0,240,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614586139189251
Poland is now one the world's #COVID19 #vaccine producers! One of the key ingredients of the new Novavax protein-ba… https://t.co/DY62WoGxcN,0,275,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614585937780737
"RT @tr_hbr: 🔥 Isparta’daki elektrik krizi sonrası Vali Seymenoğlu, Covid gerekçesiyle görevden alındı: Seymenoğlu yerine Ankara’dan vali gö…",0,7000,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614587107860487
"RT @JayGalla: #COVID has finally caught up with me. Today, 2 years since the #pandemic started, I have tested positive with symptoms. I wil…",0,440,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614587607027712
"I think differently then most, this is why I love crypto and NFT 😂 Today I got tested positive for covid 💚✅ and I’m… https://t.co/XpF8qX5x0p",0,653,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614587531612164
RT @27Hkandamar: Sayın bakanımıza ve bütün covıd-19 hastalarımıza geçmiş olsun dileklerimi sunar acil şifalar dilerim,0,2098,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614588068532225
RT @barbarab1974: È  tutto bellissimo,0,975,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614588680937473
Menjelang ramadhan. Skemanya sama udh 3x,0,381,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614588693364738
"RT @yunglobito: ylenia es una bruja, me dijo q me echaría un mal de ojo pa ponerme malo y creo q he pillao covid",0,523,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614588819259398
RT @Laurunia3: TAJNA SIEĆ SPISKOWCÓW PLANDEMICZNYCH COVID UJAWNIONA (MUSISZ PRZECZYTAĆ !) https://t.co/fA0bsyx0R0,0,153,0,,,,Mon Feb 07 09:13:06 +0000 2022,1490614588987035648
"RT @dcislamabad: Price set for private covid tests in Islamabad by IHRA.
Rs. 5000/- per test (using Roche/Abbot/Qiagen kits)
Rs. 3500/- per…",0,166,0,,,,Mon Feb 07 09:13:07 +0000 2022,1490614589888897025
#VaccinesWork,0,120,0,,,,Mon Feb 07 09:13:07 +0000 2022,1490614590144712705
"RT @MarciaReumato: “Mas como vai melhorar sem remédio pra covid?”

- água, dipirona, repouso e paciência.

Hoje, na maioria dos casos vai s…",0,375,0,,,,Mon Feb 07 09:13:07 +0000 2022,1490614590375440386
"RT @karamballes: 🧵Canadian Truckers, a case study on how the International Covid Disinformation Network operates to distort political debat…",0,2412,0,,,,Mon Feb 07 09:13:07 +0000 2022,1490614590509625344
You bet I am,0,1294,0,,,,Mon Feb 07 09:13:07 +0000 2022,1490614591897976833
"Protesting workers of Chandulal Chandrakar Medical College continue to get ignored. Despite years of service COVID,… https://t.co/uuyebsyFis",0,230,0,,,,Mon Feb 07 09:13:07 +0000 2022,1490614591381913602
"RT @DriversAmerican: @EmilyGorcenski @aumistyn Remember Dr Robert Malone - that's who you are really cancelling.

Oh you don't know why you…",0,1042,0,,,,Mon Feb 07 09:13:07 +0000 2022,1490614592912826376
"RT @AmberStiles80: Rep MOC, from Freedom Caucus to Sen Ldrs @ChuckGrassley are jumping to defend Rogans 1st Am right to kill ppl w/Covid li…",0,11773,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614593458036740
"RT @SandyHendry: @zagiacho @SCMPHongKong Masks, quarantine and track and trace did work to curb coronavirus in Hong Kong. The statistics sh…",0,1582,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614593982500866
"RT @yangwannabe: FMCH: SDG 2021 (how COVID 19 threatened the SDGs)
these were asked during the finals 😩🤧

https://t.co/UNoUaBCICp",0,1427,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614594100133888
"RT @realpfigueiredo: JOHN HOPKINS: LOCKDOWN NÃO TIVERAM EFEITO 

1. Os Lockdown nos EUA e na Europa tiveram pouco ou nenhum impacto na redu…",0,138363,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614594309697537
@cspanwj @JenniferNuzzo Can we talk about stuff other then covid for a while.,0,0,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614594406076419
De 20:00 a 20:15 a aplaudir y de 20:15 a 21:00 tik toks.,0,2958,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614594599104516
RT @JohnBoweActor: The Coronavirus Act comes back to the HOC next month. All efforts should be directed at bringing this to an end. Please…,0,835,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614594917871617
"RT @KKMPutrajaya: Individu positif COVID-19 kategori 1 dan 2A, namun tidak berisiko tinggi tidak perlu hadir ke Pusat Penilaian COVID-19 (C…",0,824,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614595509428227
"RT @COPCV: Coronafobia, la por al covid que pot causar atacs d'ansietat. 👉https://t.co/4zdex8i2AS",0,494,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614595538534405
"RT @magacovfefe117: Asking for prayers for Ron, my husband. Still struggling with Covid pneumonia. He’s afraid to sleep. Says he feels like…",0,697,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614595672686592
"RT @Cleavon_MD: 🕯️Moment of silence for 33 y.o. Dr. Li Wenliang, Ophthalmologist at Wuhan Central Hospital in China. On February 7, 2020 he…",0,579,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614595735539714
"RT @jumianto_RK: Nih orang bicaranya ngaco provokasi di serok aja Min @DivHumas_Polri, giring opini membawa masyarakat ke alam bawah sadar…",0,165,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614596407017477
RT @Qhawe___L: When we got introduced to Covid we were told people were dying like flies in Wuhan...nearly 2 years afterwards we still only…,0,223,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614596595597312
RT @ohip13: I am creating a queer cafe/bookstore that is an unsafe space. There are knives everywhere and we do not follow any sanitation p…,0,87,0,,,,Mon Feb 07 09:13:08 +0000 2022,1490614596964691969
